,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Jul 12, 2019 Programme of work of the seventh session of the Committee for the Review of the Implementation of the Conve","(0.136986301369863, 'h j k l n p q r n')","(0.14516129032258063, 'b f g f h j k l n p q r n p u v')","(0.12903225806451613, 'l n p q r')","(0.1707317073170732, 'f h j k l n p q r n p u v')","(0.14814814814814814, 'n p q r n p u v')","(0.14814814814814814, 'b f g f h j k l n p q r n p u')","(0.2666666666666667, 'p q r n')","(0.16000000000000003, 'n p q r n p u v')","(0.18461538461538463, 'k l n p q r n p u v')","(0.14814814814814814, 'l n p q r')","(0.19999999999999996, 'k l n p q r n')","(0.1339285714285714, 'b f g f h j k l n p q r n p')","(0.13953488372093026, 'b f g f h j k l n p q r n p u v')","(0.14864864864864868, 'h j k l n p q r n p')","(0.1333333333333333, 'n p q r n p u v')","(0.15000000000000002, 'n p q r n p u v')","(0.14925373134328357, 'k l n p q r n p')","(0.1875, 'h j k l n p q r')","(0.17500000000000004, 'j k l n p q r')","(0.16393442622950816, 'k l n p q r n p u')","(0.16666666666666663, 'k l n p q r n p u v')","(0.18367346938775508, 'n p q r n p u')","(0.14655172413793105, 'b f g f h j k l n p q r n p u')","(0.13043478260869568, 'f h j k l n p q r n p u v v')","(0.13749999999999996, 'k l n p q r n p u v')","(0.15625, 'k l n p q r n p u')","(0.1466666666666666, 'h j k l n p q r n p')","(0.14074074074074072, 'b f g f h j k l n p q r n p u v v')","(0.1461538461538462, 'b f g f h j k l n p q r n p u v')","(0.14851485148514854, 'b f g f h j k l n p q r n p')","(0.16666666666666663, 'n p q r n p')","(0.12371134020618557, 'f h j k l n p q r n p u')","(0.16666666666666663, 'k l n p q r n p u v')"
"Jul 12, 2019 Rationale for, modalities for, costs involved in, feasibility of, possible terms of reference of, and insti","(0.1643835616438356, 'f v e b c e f h h')","(0.16129032258064513, 'c c e f b c c c f g h f j c w x')","(0.19354838709677424, 'v e b c e')","(0.18292682926829273, 'c c e f b c c c f g h f j')","(0.16666666666666663, 'c c e f b c c c')","(0.16666666666666663, 'c c e f b c c c f g h f j c w')","(0.19999999999999996, 'p f v e')","(0.19999999999999996, 'e f b c c c f g')","(0.19999999999999996, 'c c e f b c c c f g')","(0.14814814814814814, 'c c e f b')","(0.16000000000000003, 'c c e f b c c')","(0.1517857142857143, 'c c e f b c c c f g h f j c')","(0.15503875968992253, 'c c e f b c c c f g h f j c w x')","(0.14864864864864868, 'b c c c f g h f j c')","(0.1333333333333333, 'c c e f b c c c')","(0.18333333333333335, 'f p f v e b c e')","(0.16417910447761197, 'f v e b c e f h')","(0.16666666666666663, 'e f b c c c f g')","(0.19999999999999996, 'v e b c e f h')","(0.180327868852459, 'e f b c c c f g h')","(0.16666666666666663, 'c c e f b c c c f g')","(0.1428571428571429, 'c c e f b c c')","(0.14655172413793105, 'c c e f b c c c f g h f j c w')","(0.13913043478260867, 'c c e f b c c c f g h f j c')","(0.15000000000000002, 'c c e f b c c c f g')","(0.15625, 'c c e f b c c c f')","(0.17333333333333334, 'q p f p f v e b c e')","(0.15555555555555556, 'c c e f b c c c f g h f j c w x f')","(0.1461538461538462, 'c c e f b c c c f g h f j c w x')","(0.15841584158415845, 'c c e f b c c c f g h f j c')","(0.16666666666666663, 'c c e f b c')","(0.14432989690721654, 'p f p f v e b c e f h h')","(0.1515151515151515, 'c c e f b c c c f g')"
"Jul 12, 2019 Relations between the secretariat and its host country","(0.136986301369863, 'b b c l p e f g e')","(0.16935483870967738, 'b c e c f g h u u u b c b b c l')","(0.16129032258064513, 'c e c f g')","(0.1707317073170732, 'h u u u b c b b c l p e f')","(0.14814814814814814, 'e c f g h u u u')","(0.15740740740740744, 'b c e c f g h u u u b c b b c')","(0.19999999999999996, 'p e f g')","(0.16000000000000003, 'b c e c f g h u')","(0.16923076923076918, 'b c b b c l p e f g')","(0.18518518518518523, 'b c e c f')","(0.16000000000000003, 'c e c f g h u')","(0.1517857142857143, 'b c e c f g h u u u b c b b')","(0.15503875968992253, 'b c e c f g h u u u b c b b c l')","(0.17567567567567566, 'b c e c f g h u u u')","(0.15000000000000002, 'b c e c f g h u')","(0.16666666666666663, 'b c b b c l p e')","(0.13432835820895528, 'b c e c f g h u')","(0.20833333333333337, 'b c b b c l p e')","(0.17500000000000004, 'b c e c f g h')","(0.180327868852459, 'b c e c f g h u u')","(0.1515151515151515, 'b c e c f g h u u u')","(0.16326530612244894, 'c e c f g h u')","(0.1637931034482759, 'c f g h u u u b c b b c l p e')","(0.14782608695652177, 'b c e c f g h u u u b c b b')","(0.16249999999999998, 'b b c l p e f g e j')","(0.171875, 'e c f g h u u u b')","(0.16000000000000003, 'b b c l p e f g e j')","(0.16296296296296298, 'f g h u u u b c b b c l p e f g e')","(0.1384615384615384, 'b c e c f g h u u u b c b b c l')","(0.15841584158415845, 'h u u u b c b b c l p e f g')","(0.16666666666666663, 'g h u u u b')","(0.134020618556701, 'b c e c f g h u u u b c')","(0.16666666666666663, 'e c f g h u u u b c')"
"Jul 12, 2019 Programme of work of the fifth session of the Committee for the Review of the Implementation of the Convent","(0.1643835616438356, 'c c e b c b c f b')","(0.18548387096774188, 'c c e b c b c f b b g b g b c c')","(0.19354838709677424, 'c b c c e')","(0.19512195121951215, 'b c c c b c c e b c b c f')","(0.16666666666666663, 'c c e b c b c f')","(0.18518518518518523, 'b c c b c c c b c c e b c b c')","(0.2666666666666667, 'p u g e')","(0.18000000000000005, 'g g b c e c b c')","(0.18461538461538463, 'b c l b g n g c g g')","(0.18518518518518523, 'c c e b c')","(0.18000000000000005, 'c c g e p c g')","(0.1607142857142857, 'b c c b c c c b c c e b c b')","(0.16279069767441856, 'b c c b c c c b c c e b c b c f')","(0.16216216216216217, 'b c l b g n g c g g')","(0.16666666666666663, 'g n g c g g b c')","(0.18333333333333335, 'c c c b c c e b')","(0.14925373134328357, 'e c b c b j c b')","(0.1875, 'c c c b c c e b')","(0.19999999999999996, 'g e p c g q r')","(0.180327868852459, 'l b g n g c g g b')","(0.18181818181818177, 'p c c g e p c g q r')","(0.16326530612244894, 'b p c c g e p')","(0.1724137931034483, 'c g e p c g q r p c c b g b b')","(0.16521739130434787, 'c g e p c g q r p c c b g b')","(0.1875, 'p c c g e p c g q r')","(0.1875, 'c b c c c b c c e')","(0.16000000000000003, 'c c e b c b c f b b')","(0.16296296296296298, 'c c c b c c e b c b c f b b g b g')","(0.16923076923076918, 'p c c g e p c g q r p c c b g b')","(0.17821782178217827, 'c g e p c g q r p c c b g b')","(0.19444444444444442, 'g b c e c b')","(0.14432989690721654, 'e b e e g b g b g e p g')","(0.19696969696969702, 'p c c g e p c g q r')"
"Jul 12, 2019 Report on the seventh round table of members of parliament","(0.12328767123287676, 'e f g h j k l n h')","(0, '')","(0.16129032258064513, 'c e f g h')","(0.18292682926829273, 'b c e f g h j k l n h k p')","(0.14814814814814814, 'b c e f g h j k')","(0.15740740740740744, 'b c e f g h j k l n h k p q q')","(0, '')","(0.16000000000000003, 'e f g h j k l n')","(0.16923076923076918, 'b c e f g h j k l n')","(0.14814814814814814, 'b c e f g')","(0.16000000000000003, 'j k l n h k p')","(0.1339285714285714, 'b c e f g h j k l n h k p q')","(0, '')","(0.1351351351351351, 'b c e f g h j k l n')","(0.1333333333333333, 'b c e f g h j k')","(0.1333333333333333, 'b c e f g h j k')","(0.11940298507462688, 'b c e f g h j k')","(0.14583333333333337, 'b c e f g h j k')","(0.15000000000000002, 'b c e f g h j')","(0.14754098360655743, 'b c e f g h j k l')","(0.1515151515151515, 'b c e f g h j k l n')","(0.12244897959183676, 'c e f g h j k')","(0.14655172413793105, 'b c e f g h j k l n h k p q q')","(0.13913043478260867, 'b c e f g h j k l n h k p q')","(0.13749999999999996, 'b c e f g h j k l n')","(0.171875, 'e f g h j k l n h')","(0.1333333333333333, 'b c e f g h j k l n')","(0, '')","(0, '')","(0.14851485148514854, 'b c e f g h j k l n h k p q')","(0.13888888888888884, 'b c e f g h')","(0.12371134020618557, 'b c e f g h j k l n h k')","(0.13636363636363635, 'b c e f g h j k l n')"
"Jul 12, 2019 Report of the sixth Round Table of Members of Parliament","(0.15068493150684936, 'c q r j k c c b b')","(0.16129032258064513, 'b c e c f g h c j k l c n h j j')","(0.16129032258064513, 'c e c f g')","(0.18292682926829273, 'h c j k l c n h j j c j k')","(0.16666666666666663, 'e c f g h c j k')","(0.17592592592592593, 'q c q r j k c c b b h u v w x')","(0.19999999999999996, 'p c g j')","(0.18000000000000005, 'c q r j k c c b')","(0.16923076923076918, 'b c e c f g h c j k')","(0.18518518518518523, 'b c e c f')","(0.16000000000000003, 'h c j k l c n')","(0.1607142857142857, 'b c e c f g h c j k l c n h')","(0.1472868217054264, 'n h j j c j k c p c g j j q r q')","(0.16216216216216217, 'b c e c f g h c j k')","(0.15000000000000002, 'b c e c f g h c')","(0.15000000000000002, 'b c e c f g h c')","(0.16417910447761197, 'r j k c c b b h')","(0.16666666666666663, 'h c j k l c n h')","(0.17500000000000004, 'b c e c f g h')","(0.16393442622950816, 'e c f g h c j k l')","(0.16666666666666663, 'e c f g h c j k l c')","(0.1428571428571429, 'c e c f g h c')","(0.15517241379310343, 'b c e c f g h c j k l c n h j')","(0.13913043478260867, 'b c e c f g h c j k l c n h')","(0.13749999999999996, 'b c e c f g h c j k')","(0.171875, 'h c j k l c n h j')","(0.1333333333333333, 'b c e c f g h c j k')","(0.15555555555555556, 'p c g j j q r q c q r j k c c b b')","(0.1461538461538462, 'b c e c f g h c j k l c n h j j')","(0.17821782178217827, 'b c e c f g h c j k l c n h')","(0.16666666666666663, 'r q c q r j')","(0.134020618556701, 'r j k c c b b h u v w x')","(0.16666666666666663, 'l c n h j j c j k c')"
"Jul 12, 2019 Collaboration with the Global Environment Facility","(0.15068493150684936, 'c b r b r b p j b')","(0.17741935483870963, 'b b b c c c b b b b q b c b c r')","(0.19354838709677424, 'c b c r c')","(0.19512195121951215, 'z v c c c p b b b c b n c')","(0.16666666666666663, 'c c b b c l c b')","(0.19444444444444442, 'b q b c b c r c r p z g h h c')","(0.2666666666666667, 'p r c g')","(0.18000000000000005, 'e w x k v v c b')","(0.18461538461538463, 'b c b q r c b c b c')","(0.18518518518518523, 'b c b n c')","(0.18000000000000005, 'c b c r c r p')","(0.1607142857142857, 'q c r p b c b p r r b c p b')","(0.16279069767441856, 'c q c r p b c b p r r b c p b c')","(0.17567567567567566, 'b h c b r b r b p j')","(0.16666666666666663, 'q r h u r v w r')","(0.19999999999999996, 'c r p b c b p r')","(0.14925373134328357, 'b b c p b q c r')","(0.20833333333333337, 'r b r b p j b r')","(0.17500000000000004, 'b c p b q c r')","(0.180327868852459, 'r b p j b r c b g')","(0.18181818181818177, 'c b r b r b p j b r')","(0.16326530612244894, 'c b r b r b p')","(0.1724137931034483, 'c b c r c r p z g h h c b b p')","(0.16521739130434787, 'p p j r c b g j p b l b b b')","(0.17500000000000004, 'c c c p b b b c b n')","(0.1875, 'c b c r c r p z g')","(0.17333333333333334, 'c c c p b b b c b n')","(0.16296296296296298, 'c c c p b b b c b n c j j f z u p')","(0.16923076923076918, 'c q c r p b c b p r r b c p b c')","(0.17821782178217827, 'q c r p b c b p r r b c p b')","(0.19444444444444442, 'b q c r p b')","(0.14432989690721654, 'r c b g k p b p c h b l')","(0.19696969696969702, 'c b r b r b p j b r')"
"Jul 12, 2019 Reshaping the operation of the Committee on Science and Technology in line with the recommendations of the ","(0.12328767123287676, 'b c b c f f h f b')","(0.14516129032258063, 'b c b c f f h f b j k q r q q b')","(0.16129032258064513, 'c b c f f')","(0.1585365853658537, 'b c b c f f h f b j k q r')","(0.12962962962962965, 'b c b c f f h f')","(0.15740740740740744, 'b c b c f f h f b j k q r q q')","(0, '')","(0.14, 'b c b c f f h f')","(0.1384615384615384, 'b c b c f f h f b j')","(0.14814814814814814, 'b c b c f')","(0.12, 'b c b c f f h')","(0.125, 'b c b c f f h f b j k q r q')","(0.12403100775193798, 'b c b c f f h f b j k q r q q b')","(0.14864864864864868, 'b c b c f f h f b j')","(0.1333333333333333, 'b c f f h f b j')","(0.1333333333333333, 'b c b c f f h f')","(0.11940298507462688, 'b c b c f f h f')","(0, '')","(0.15000000000000002, 'b c b c f f h')","(0.1311475409836066, 'b c b c f f h f b')","(0.13636363636363635, 'b c b c f f h f b j')","(0.12244897959183676, 'c b c f f h f')","(0.13793103448275867, 'b c b c f f h f b j k q r q q')","(0.11304347826086958, 'b c b c f f h f b j k q r q')","(0.11250000000000004, 'b c b c f f h f b j')","(0.125, 'b c b c f f h f b')","(0.12, 'b c b c f f h f b j')","(0.1333333333333333, 'b c b c f f h f b j k q r q q b j')","(0.13076923076923075, 'b c b c f f h f b j k q r q q b')","(0.13861386138613863, 'b c b c f f h f b j k q r q')","(0.13888888888888884, 'k q r q q b')","(0.12371134020618557, 'c f f h f b j k q r q q')","(0.1515151515151515, 'b c b c f f h f b j')"
"Jul 12, 2019 Roster of independent experts","(0.136986301369863, 'c k l k j n n g h')","(0.15322580645161288, 'b c e e f g h g h j c k l k j n')","(0.16129032258064513, 'j n n g h')","(0.1707317073170732, 'j c k l k j n n g h p q r')","(0.16666666666666663, 'j n n g h p q r')","(0.15740740740740744, 'h g h j c k l k j n n g h p q')","(0.19999999999999996, 'p q r p')","(0.18000000000000005, 'b c e e f g h g')","(0.16923076923076918, 'b c e e f g h g h j')","(0.18518518518518523, 'b c e e f')","(0.18000000000000005, 'k j n n g h p')","(0.1517857142857143, 'b c e e f g h g h j c k l k')","(0.1472868217054264, 'h j c k l k j n n g h p q r p u')","(0.14864864864864868, 'b c e e f g h g h j')","(0.15000000000000002, 'e e f g h g h j')","(0.15000000000000002, 'b c e e f g h g')","(0.13432835820895528, 'b c e e f g h g')","(0.16666666666666663, 'b c e e f g h g')","(0.19999999999999996, 'n n g h p q r')","(0.16393442622950816, 'e e f g h g h j c')","(0.1515151515151515, 'b c e e f g h g h j')","(0.1428571428571429, 'c e e f g h g')","(0.15517241379310343, 'b c e e f g h g h j c k l k j')","(0.13913043478260867, 'b c e e f g h g h j c k l k')","(0.13749999999999996, 'b c e e f g h g h j')","(0.15625, 'b c e e f g h g h')","(0.1466666666666666, 'h j c k l k j n n g')","(0.14074074074074072, 'b c e e f g h g h j c k l k j n n')","(0.1384615384615384, 'f g h g h j c k l k j n n g h p')","(0.14851485148514854, 'b c e e f g h g h j c k l k')","(0.16666666666666663, 'b c e e f g')","(0.14432989690721654, 'j c k l k j n n g h p q')","(0.16666666666666663, 'l k j n n g h p q r')"
"Jul 12, 2019 Rule 47 of the rules of procedure","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0.14814814814814814, 'b c e f f')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')"
"Jul 12, 2019 Programme of work of the Conference of the Parties","(0.15068493150684936, 'g l g n c p l q f')","(0.17741935483870963, 'g l g n c p l q f g b f g g b f')","(0.16129032258064513, 'c b b e b')","(0.1707317073170732, 'g n c p l q f g b f g g b')","(0.14814814814814814, 'g l g n c p l q')","(0.17592592592592593, 'b e b b c f b f g g f b f g g')","(0.19999999999999996, 'p f g g')","(0.18000000000000005, 'b l f p e g h g')","(0.16923076923076918, 'k l g l g n c p l q')","(0.14814814814814814, 'b c b b e')","(0.18000000000000005, 'l g l g n c p')","(0.1428571428571429, 'b n b f f b p g f g w r r x')","(0.15503875968992253, 'b g b n b f f b p g f g w r r x')","(0.14864864864864868, 'b c b b e b b c f b')","(0.15000000000000002, 'p g f g w r r x')","(0.16666666666666663, 'c p l q f g b f')","(0.14925373134328357, 'k l g l g n c p')","(0.1875, 'r x p q b b b l')","(0.17500000000000004, 'g l g n c p l')","(0.19672131147540983, 'k l g l g n c p l')","(0.18181818181818177, 'g l g n c p l q f g')","(0.1428571428571429, 'g l g n c p l')","(0.1637931034482759, 'l g l g n c p l q f g b f g g')","(0.15652173913043477, 'p g f g w r r x p q b b b l')","(0.15000000000000002, 'b g b l f p e g h g')","(0.15625, 'g n c p l q f g b')","(0.16000000000000003, 'c p l q f g b f g g')","(0.15555555555555556, 'b g b n b f f b p g f g w r r x p')","(0.1461538461538462, 'j b k l g l g n c p l q f g b f')","(0.15841584158415845, 'j b k l g l g n c p l q f g')","(0.19444444444444442, 'g n c p l q')","(0.134020618556701, 'f g p u f f u f b j b p')","(0.16666666666666663, 'g l g n c p l q f g')"
"Jul 12, 2019 Special segment interactive dialogue sessions","(0, '')","(0, '')","(0.16129032258064513, 'c e f g g')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0.14814814814814814, 'b c e f g')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0.13888888888888884, 'b c e f g g')","(0, '')","(0, '')"
"Jul 12, 2019 Programme of work of the Committee on Science and Technology","(0.1643835616438356, 'f e e c e f c b b')","(0.17741935483870963, 'b c c c b c f b f q e q e c e b')","(0.19354838709677424, 'c f n b e')","(0.19512195121951215, 'e c f c c c g h b f b e c')","(0.16666666666666663, 'e c e f c b b b')","(0.18518518518518523, 'b b b x j c n b b b b b e h c')","(0.1333333333333333, 'p c q h')","(0.21999999999999997, 'b e c f c c c g')","(0.2153846153846154, 'b c b e c f c c c g')","(0.18518518518518523, 'b c b e c')","(0.16000000000000003, 'j k l c f n b')","(0.1607142857142857, 'b c b e c f c c c g h b f b')","(0.17829457364341084, 'e e c e b c c j b x n b b c c c')","(0.17567567567567566, 'l c f n b e b b b p')","(0.18333333333333335, 'e c e f c b b b')","(0.16666666666666663, 'b c b e c f c c')","(0.16417910447761197, 'f e e c e f c b')","(0.20833333333333337, 'e c e w x k z r')","(0.19999999999999996, 'f e e c e f c')","(0.19672131147540983, 'f b f e e c e f c')","(0.18181818181818177, 'c b e c e w x k z r')","(0.16326530612244894, 'c c b e c e w')","(0.1637931034482759, 'c c c g h b f b e c b b f b b')","(0.16521739130434787, 'e e e b x n q h e e c e b c')","(0.16249999999999998, 'c c c g h b f b e c')","(0.1875, 'e c e w x k z r r')","(0.17333333333333334, 'c f b b e e e b x n')","(0.1703703703703704, 'c f b b e e e b x n q h e e c e b')","(0.16923076923076918, 'c f b b e e e b x n q h e e c e')","(0.18811881188118806, 'c f c c b e c e w x k z r r')","(0.2222222222222222, 'h e e c e b')","(0.15463917525773196, 'f b b e e e b x n q h e')","(0.18181818181818177, 'c c c g h b f b e c')"
