,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Dec 2, 2018 Further guidance in relation to the mitigation section of decision 1CP21","(0.273972602739726, 'int sites nwpstaging pages home aspx https unfccc int')","(0.282258064516129, 'unfccc int process conferences bonn climate change conference april sessions sbi eq https unfccc int event')","(0.33333333333333337, 'conferences bonn climate change conference')","(0.2682926829268293, 'april sessions sbi eq https unfccc int event sbi eq https unfccc int')","(0.2777777777777778, 'submissionsstaging pages home aspx ge fccc pa cma')","(0.2777777777777778, 'b c iii ge fccc pa cma add https unfccc int documents apa sbsta sbi')","(0.3076923076923077, 'nwpstaging pages home aspx')","(0.4098360655737705, 'unfccc int process conferences bonn climate change conference')","(0.30434782608695654, 'b https unfccc int process conferences bonn climate change conference')","(0.33333333333333337, 'bonn climate change conference april')","(0.28, 'https unfccc int event sbi eq https')","(0.2767857142857143, 'ge fccc pa cma add https unfccc int documents apa sbsta sbi informal add')","(0.28682170542635654, 'unfccc int submissionsandstatements ge fccc pa cma add i ii ge fccc pa cma add iii')","(0.29729729729729726, 'pa cma add https unfccc int documents apa sbsta sbi')","(0.2833333333333333, 'int event sbi eq https unfccc int sites')","(0.2666666666666667, 'cma add distr general march russian original english')","(0.26865671641791045, 'documents apa sbsta sbi informal add b https')","(0.29508196721311475, 'unfccc int process conferences bonn climate change conference')","(0.3555555555555555, 'change conference april sessions sbi eq https')","(0.2786885245901639, 'submissionsandstatements ge fccc pa cma add i ii ge')","(0.25757575757575757, 'cp i cma cma cma cma ge fccc pa cma')","(0.29824561403508776, 'conferences bonn climate change conference april sessions')","(0.26724137931034486, 'https unfccc int process conferences bonn climate change conference april sessions sbi eq https unfccc')","(0.26956521739130435, 'climate change conference april sessions sbi eq https unfccc int event sbi eq https')","(0.25, 'b https unfccc int process conferences bonn climate change conference')","(0.28125, 'b https unfccc int process conferences bonn climate change')","(0.2533333333333333, 'https unfccc int event sbi eq https unfccc int event')","(0.2592592592592593, 'april sessions sbi eq https unfccc int event sbi eq https unfccc int event sbi eq https')","(0.2692307692307693, 'unfccc int documents https unfccc int sites default files resource katowice pdf iii a iii b')","(0.27722772277227725, 'eq https unfccc int event sbi eq https unfccc int event sbi eq https')","(0.3055555555555556, 'event sbi eq https unfccc int')","(0.2680412371134021, 'unfccc int documents apa sbsta sbi informal add b https unfccc int')","(0.2727272727272727, 'unfccc int documents apa sbsta sbi informal add b https')"
"Dec 2, 2018 Modalities, work programme and functions under the Paris Agreement of the forum on the impact of the impleme","(0.273972602739726, 'int sites nwpstaging pages home aspx https unfccc int')","(0.282258064516129, 'unfccc int process conferences bonn climate change conference april sessions sbi eq https unfccc int event')","(0.33333333333333337, 'conferences bonn climate change conference')","(0.2682926829268293, 'april sessions sbi eq https unfccc int event sbi eq https unfccc int')","(0.2777777777777778, 'submissionsstaging pages home aspx ge fccc pa cma')","(0.2777777777777778, 'b c iii ge fccc pa cma add https unfccc int documents apa sbsta sbi')","(0.3076923076923077, 'nwpstaging pages home aspx')","(0.4098360655737705, 'unfccc int process conferences bonn climate change conference')","(0.30434782608695654, 'b https unfccc int process conferences bonn climate change conference')","(0.33333333333333337, 'bonn climate change conference april')","(0.28, 'https unfccc int event sbi eq https')","(0.2767857142857143, 'ge fccc pa cma add https unfccc int documents apa sbsta sbi informal add')","(0.28682170542635654, 'unfccc int submissionsandstatements ge fccc pa cma add i ii ge fccc pa cma add iii')","(0.29729729729729726, 'pa cma add https unfccc int documents apa sbsta sbi')","(0.2833333333333333, 'int event sbi eq https unfccc int sites')","(0.2666666666666667, 'cma add distr general march russian original english')","(0.26865671641791045, 'documents apa sbsta sbi informal add b https')","(0.29508196721311475, 'unfccc int process conferences bonn climate change conference')","(0.3555555555555555, 'change conference april sessions sbi eq https')","(0.2786885245901639, 'submissionsandstatements ge fccc pa cma add i ii ge')","(0.25757575757575757, 'cp i cma cma cma cma ge fccc pa cma')","(0.29824561403508776, 'conferences bonn climate change conference april sessions')","(0.26724137931034486, 'https unfccc int process conferences bonn climate change conference april sessions sbi eq https unfccc')","(0.26956521739130435, 'climate change conference april sessions sbi eq https unfccc int event sbi eq https')","(0.25, 'b https unfccc int process conferences bonn climate change conference')","(0.28125, 'b https unfccc int process conferences bonn climate change')","(0.2533333333333333, 'https unfccc int event sbi eq https unfccc int event')","(0.2592592592592593, 'april sessions sbi eq https unfccc int event sbi eq https unfccc int event sbi eq https')","(0.2692307692307693, 'unfccc int documents https unfccc int sites default files resource katowice pdf iii a iii b')","(0.27722772277227725, 'eq https unfccc int event sbi eq https unfccc int event sbi eq https')","(0.3055555555555556, 'event sbi eq https unfccc int')","(0.2680412371134021, 'unfccc int documents apa sbsta sbi informal add b https unfccc int')","(0.2727272727272727, 'unfccc int documents apa sbsta sbi informal add b https')"
"Dec 2, 2018 Matters relating to Article 14 of the Paris Agreement and paragraphs 99xe2x80x93101 of decision 1CP21","(0.26027397260273977, 'fccc pa cma add distr general march russian original')","(0.25, 'fccc pa cma add distr general march russian original english cp ge fccc pa cma add')","(0.29032258064516125, 'c viii a viii b')","(0.25609756097560976, 'pa cma add cp ge fccc pa cma add https unfccc int sites')","(0.2777777777777778, 'files resource action pdf https unfccc int sites')","(0.2592592592592593, 'iii v vi cp https unfccc int submissionsandstatements ge fccc pa cma add ge fccc')","(0.2666666666666667, 'pa cma add cma')","(0.30000000000000004, 'add no ne na ie c ne ge')","(0.27692307692307694, 'original english cp ge fccc pa cma add cma ge')","(0.2962962962962963, 'na ie c ne ge')","(0.26, 'resource action pdf https unfccc int sites')","(0.2767857142857143, 'https unfccc int sites default files resource action pdf https unfccc int sites default')","(0.28682170542635654, 'sites default files resource action pdf https unfccc int sites default files resource pdf ge fccc')","(0.2432432432432432, 'distr general march russian original english cp ge fccc pa')","(0.2666666666666667, 'cma add distr general march russian original english')","(0.2666666666666667, 'cma add distr general march russian original english')","(0.26865671641791045, 'files resource action pdf https unfccc int sites')","(0.27083333333333337, 'cma add fccc sbsta ge fccc pa cma')","(0.275, 'no ne na ie c ne ge')","(0.360655737704918, 'int sites default files resource pdf ge fccc pa')","(0.2727272727272727, 'files resource action pdf https unfccc int sites default files')","(0.24489795918367352, 'action pdf https unfccc int sites default')","(0.25, 'march russian original english cp ge fccc pa cma add cma ge fccc pa cma')","(0.27826086956521734, 'https unfccc int sites default files resource action pdf https unfccc int sites default')","(0.25, 'distr general march russian original english cp ge fccc pa')","(0.265625, 'co co ge fccc pa cma add iii a')","(0.28, 'action pdf https unfccc int sites default files resource pdf')","(0.2592592592592593, 'add https unfccc int sites default files resource action pdf https unfccc int sites default files resource')","(0.24615384615384617, 'add https unfccc int sites default files resource action pdf https unfccc int sites default files')","(0.26732673267326734, 'cp ge fccc pa cma add https unfccc int sites default files resource action')","(0.25, 'distr general march russian original english')","(0.24742268041237114, 'resource action pdf https unfccc int sites default files resource pdf ge')","(0.2727272727272727, 'pa cma add https unfccc int sites default files resource')"
"Dec 2, 2018 Technology framework under Article 10, paragraph 4, of the Paris Agreement","(0.26027397260273977, 'fccc pa cma add distr general march russian original')","(0.25, 'fccc pa cma add distr general march russian original english cp ge fccc pa cma add')","(0.29032258064516125, 'c viii a viii b')","(0.25609756097560976, 'pa cma add cp ge fccc pa cma add https unfccc int sites')","(0.2777777777777778, 'files resource action pdf https unfccc int sites')","(0.2592592592592593, 'iii v vi cp https unfccc int submissionsandstatements ge fccc pa cma add ge fccc')","(0.2666666666666667, 'pa cma add cma')","(0.30000000000000004, 'add no ne na ie c ne ge')","(0.27692307692307694, 'original english cp ge fccc pa cma add cma ge')","(0.2962962962962963, 'na ie c ne ge')","(0.26, 'resource action pdf https unfccc int sites')","(0.2767857142857143, 'https unfccc int sites default files resource action pdf https unfccc int sites default')","(0.28682170542635654, 'sites default files resource action pdf https unfccc int sites default files resource pdf ge fccc')","(0.2432432432432432, 'distr general march russian original english cp ge fccc pa')","(0.2666666666666667, 'cma add distr general march russian original english')","(0.2666666666666667, 'cma add distr general march russian original english')","(0.26865671641791045, 'files resource action pdf https unfccc int sites')","(0.27083333333333337, 'cma add fccc sbsta ge fccc pa cma')","(0.275, 'no ne na ie c ne ge')","(0.360655737704918, 'int sites default files resource pdf ge fccc pa')","(0.2727272727272727, 'files resource action pdf https unfccc int sites default files')","(0.24489795918367352, 'action pdf https unfccc int sites default')","(0.25, 'march russian original english cp ge fccc pa cma add cma ge fccc pa cma')","(0.27826086956521734, 'https unfccc int sites default files resource action pdf https unfccc int sites default')","(0.25, 'distr general march russian original english cp ge fccc pa')","(0.265625, 'co co ge fccc pa cma add iii a')","(0.28, 'action pdf https unfccc int sites default files resource pdf')","(0.2592592592592593, 'add https unfccc int sites default files resource action pdf https unfccc int sites default files resource')","(0.24615384615384617, 'add https unfccc int sites default files resource action pdf https unfccc int sites default files')","(0.26732673267326734, 'cp ge fccc pa cma add https unfccc int sites default files resource action')","(0.25, 'distr general march russian original english')","(0.24742268041237114, 'resource action pdf https unfccc int sites default files resource pdf ge')","(0.2727272727272727, 'pa cma add https unfccc int sites default files resource')"
"Dec 3, 1992 Rules Of Procedure","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')"
"Dec 3, 1992 Technical Guidelines For The Environmentallz Sound Management Of Wastes Subject To The Basel Convention","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')"
"Dec 3, 1992 The role of the secretariat of the Basel Convention in the implementation of agenda 21","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')"
"Dec 3, 1992 Transboundary Movements Of Hazardous Wastes Destined For Recovery Operations","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')"
"Dec 3, 1992 Transmission Of Information","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')"
"Dec 2, 2018 Setting a new collective quantified goal on finance in accordance with decision 1CP21, paragraph 53","(0.26027397260273977, 'fccc pa cma add distr general march russian original')","(0.25, 'fccc pa cma add distr general march russian original english cp ge fccc pa cma add')","(0.29032258064516125, 'c viii a viii b')","(0.25609756097560976, 'pa cma add cp ge fccc pa cma add https unfccc int sites')","(0.2777777777777778, 'files resource action pdf https unfccc int sites')","(0.2592592592592593, 'iii v vi cp https unfccc int submissionsandstatements ge fccc pa cma add ge fccc')","(0.2666666666666667, 'pa cma add cma')","(0.30000000000000004, 'add no ne na ie c ne ge')","(0.27692307692307694, 'original english cp ge fccc pa cma add cma ge')","(0.2962962962962963, 'na ie c ne ge')","(0.26, 'resource action pdf https unfccc int sites')","(0.2767857142857143, 'https unfccc int sites default files resource action pdf https unfccc int sites default')","(0.28682170542635654, 'sites default files resource action pdf https unfccc int sites default files resource pdf ge fccc')","(0.2432432432432432, 'distr general march russian original english cp ge fccc pa')","(0.2666666666666667, 'cma add distr general march russian original english')","(0.2666666666666667, 'cma add distr general march russian original english')","(0.26865671641791045, 'files resource action pdf https unfccc int sites')","(0.27083333333333337, 'cma add fccc sbsta ge fccc pa cma')","(0.275, 'no ne na ie c ne ge')","(0.360655737704918, 'int sites default files resource pdf ge fccc pa')","(0.2727272727272727, 'files resource action pdf https unfccc int sites default files')","(0.24489795918367352, 'action pdf https unfccc int sites default')","(0.25, 'march russian original english cp ge fccc pa cma add cma ge fccc pa cma')","(0.27826086956521734, 'https unfccc int sites default files resource action pdf https unfccc int sites default')","(0.25, 'distr general march russian original english cp ge fccc pa')","(0.265625, 'co co ge fccc pa cma add iii a')","(0.28, 'action pdf https unfccc int sites default files resource pdf')","(0.2592592592592593, 'add https unfccc int sites default files resource action pdf https unfccc int sites default files resource')","(0.24615384615384617, 'add https unfccc int sites default files resource action pdf https unfccc int sites default files')","(0.26732673267326734, 'cp ge fccc pa cma add https unfccc int sites default files resource action')","(0.25, 'distr general march russian original english')","(0.24742268041237114, 'resource action pdf https unfccc int sites default files resource pdf ge')","(0.2727272727272727, 'pa cma add https unfccc int sites default files resource')"
