,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Jul 2, 2008 Examination of nomination of natural, mixed and cultural proprerties to the World Heritage List  Mantua and Sabbioneta I","(0.3292682926829268, 'planning transformed existing town importance relates also architecture technology')","(0.29452054794520544, 'mantua prominent capital renaissance sabbioneta represents construction entirely new town according modern functional vision renaissance defensive')","(0.37037037037037035, 'renovated centuries including hydrological engineering')","(0.32608695652173914, 'state conservation n recommends that n n order ensure optimisation current management system')","(0.37037037037037035, 'state conservation n recommends that n n order')","(0.3410852713178295, 'optimisation current management system common management two properties state party implement management plan included nomination')","(0.3793103448275862, 'painters like andrea mantegna')","(0.3380281690140845, 'artistic realizations renaissance linked visions actions ruling gonzaga')","(0.3296703296703297, 'urban architectural artistic realizations renaissance linked visions actions ruling gonzaga')","(0.38888888888888884, 'good state conservation n recommends')","(0.34426229508196726, 'outside continent properties represent two significant stages')","(0.2946428571428571, 'com inf n inscribes mantua sabbioneta italy world heritage list basis criteria ii iii')","(0.28682170542635654, 'n recommends that n n order ensure optimisation current management system common management two properties state')","(0.28378378378378377, 'state conservation n recommends that n n order ensure optimisation')","(0.41666666666666663, 'state conservation n recommends that n n order')","(0.30487804878048785, 'sabbioneta exceptional testimonies particular civilization specific period history')","(0.31343283582089554, 'management two properties state party implement management plan')","(0.3484848484848485, 'n legal protective structure management system adequate properties')","(0.3620689655172413, 'represents construction entirely new town according modern')","(0.31818181818181823, 'sabbioneta exceptional witnesses interchange human values renaissance culture illustrate')","(0.3373493975903614, 'according modern functional vision renaissance defensive walls grid pattern streets')","(0.40384615384615385, 'preserved time n properties meet required conditions')","(0.3146853146853147, 'architecture outside continent properties represent two significant stages territorial planning urban interventions undertaken gonzagas domains')","(0.30434782608695654, 'state conservation n recommends that n n order ensure optimisation current management system common')","(0.2875, 'whc com inf n inscribes mantua sabbioneta italy world heritage')","(0.32608695652173914, 'conditions integrity authenticity since significant urban architectural components preserved')","(0.3466666666666667, 'state conservation n recommends that n n order ensure optimisation')","(0.2962962962962963, 'n recommends that n n order ensure optimisation current management system common management two properties state party')","(0.30000000000000004, 'management system adequate properties exhibit good state conservation n recommends that n n order ensure optimisation')","(0.31404958677685946, 'giulio romano painters like andrea mantegna makes mantua prominent capital renaissance sabbioneta represents construction')","(0.4878048780487805, 'good state conservation n recommends that')","(0.2946428571428571, 'properties represent two significant stages territorial planning urban interventions undertaken gonzagas domains')","(0.31999999999999995, 'exceptional testimonies urban architectural artistic realizations renaissance linked visions actions')"
"Jul 2, 2008 Examination of nomination of natural, mixed and cultural proprerties to the World Heritage List  Joggins Fossil Cliffs C","(0.33333333333333337, 'managed way considered set international standards effective process community')","(0.31851851851851853, 'challenge property maintain level performance resources required future n notes high quality documentation nomination process community')","(0.375, 'role development seminal geological evolutionary')","(0.3870967741935484, 'complete reconstruction made extensive fossil forests dominated land time source world s coal')","(0.3382352941176471, 'context enable complete reconstruction made extensive fossil forests')","(0.2936507936507936, 'management n property effective legal protection strong support levels government including relation provision funding aspects')","(0.3846153846153846, 'pagos world reference site')","(0.3194444444444444, 'erosion development educational research collecting policies could serve')","(0.3258426966292135, 'produced natural erosion development educational research collecting policies could serve')","(0.3414634146341463, 'geological context inland extent property')","(0.31999999999999995, 'whc com inf n inscribes joggins fossil')","(0.3214285714285714, 'com inf n inscribes joggins fossil cliffs canada world heritage list basis criterion viii')","(0.2790697674418605, 'termed coal age gal aacute pagos world reference site coal age complete accessible fossil bearing rock')","(0.32608695652173914, 'high quality documentation nomination process community engagement preparation period almost')","(0.3384615384615385, 'engagement preparation period almost ten years models preparation')","(0.3142857142857143, 'property played vital role development seminal geological evolutionary')","(0.35820895522388063, 'coal deposits property played vital role development seminal')","(0.33333333333333337, 'maintain level performance resources required future n notes')","(0.40384615384615385, 'n property effective legal protection strong support')","(0.34246575342465757, 'challenge property maintain level performance resources required future n')","(0.3431372549019608, 'considered set international standards effective process community involvement partnerships scientists')","(0.38596491228070173, 'n requirements protection management n property effective')","(0.3088235294117647, 'government including relation provision funding aspects legislation licensing fossil collection cumbersome would benefit review although')","(0.30952380952380953, 'effective legal protection strong support levels government including relation provision funding aspects legislation licensing')","(0.32183908045977017, 'property effective legal protection strong support levels government including relation')","(0.328125, 'inf n inscribes joggins fossil cliffs canada world heritage')","(0.348314606741573, 'produced natural erosion development educational research collecting policies could serve')","(0.3481481481481481, 'fossil forests dominated land time source world s coal deposits property played vital role development seminal geological')","(0.3111111111111111, 'property n requirements protection management n property effective legal protection strong support levels government including relation')","(0.33333333333333337, 'buffer zone defined part inscribed property sufficient control coastal development could otherwise threaten values')","(0.4347826086956522, 'engagement preparation period almost ten years')","(0.2989690721649485, 'terrestrial life iconic coal age pennsylvanian or carboniferous period earth s history')","(0.4, 'complete reconstruction made extensive fossil forests dominated land time source')"
"Jul 2, 2008 Examination of nomination of natural, mixed and cultural proprerties to the World Heritage List  Triple Arch Gate at Dan","(0.31506849315068497, 'criterion ii n refers nomination entitled triple arch gate')","(0.282258064516129, 'n refers nomination entitled triple arch gate dan back state party present information legal technical data')","(0.34042553191489366, 'committee one elements technological innovation')","(0.30000000000000004, 'refers nomination entitled triple arch gate dan back state party present information legal')","(0.2784810126582279, 'attention committee one elements technological innovation outstanding universal')","(0.2649572649572649, 'dan brings attention committee one elements technological innovation outstanding universal value basis criterion ii n')","(0.33333333333333337, 'back state party present')","(0.3214285714285714, 'entitled triple arch gate dan brings attention committee')","(0.28205128205128205, 'recognizes nomination entitled triple arch gate dan brings attention committee')","(0.3076923076923077, 'brings attention committee one elements')","(0.30434782608695654, 'attention committee one elements technological innovation outstanding')","(0.2857142857142857, 'world heritage committee n examined documents whc com whc com inf n recognizes nomination')","(0.3410852713178295, 'value basis criterion ii n refers nomination entitled triple arch gate dan back state party present')","(0.2702702702702703, 'committee n examined documents whc com whc com inf n')","(0.3380281690140845, 'one elements technological innovation outstanding universal value basis')","(0.32352941176470584, 'dan brings attention committee one elements technological innovation')","(0.32835820895522383, 'n refers nomination entitled triple arch gate dan')","(0.295774647887324, 'one elements technological innovation outstanding universal value basis')","(0.35416666666666663, 'gate dan brings attention committee one elements')","(0.2823529411764706, 'attention committee one elements technological innovation outstanding universal value')","(0.28787878787878785, 'criterion ii n refers nomination entitled triple arch gate dan')","(0.34693877551020413, 'value basis criterion ii n refers nomination')","(0.3017241379310345, 'com inf n recognizes nomination entitled triple arch gate dan brings attention committee one elements')","(0.32173913043478264, 'triple arch gate dan back state party present information legal technical data enable formal')","(0.30000000000000004, 'whc com whc com inf n recognizes nomination entitled triple')","(0.308641975308642, 'one elements technological innovation outstanding universal value basis criterion')","(0.33333333333333337, 'criterion ii n refers nomination entitled triple arch gate dan')","(0.3037037037037037, 'whc com inf n recognizes nomination entitled triple arch gate dan brings attention committee one elements technological')","(0.2615384615384615, 'examined documents whc com whc com inf n recognizes nomination entitled triple arch gate dan brings')","(0.32173913043478264, 'dan brings attention committee one elements technological innovation outstanding universal value basis criterion ii')","(0.4130434782608695, 'party present information legal technical data')","(0.27835051546391754, 'world heritage committee n examined documents whc com whc com inf n')","(0.303030303030303, 'whc com whc com inf n recognizes nomination entitled triple')"
"Jul 2, 2008 Examination of nomination of natural, mixed and cultural proprerties to the World Heritage List  Rhaetian Railway in the","(0.31818181818181823, 'construction realised high degree quality remarkable stylistic architectural homogeneity')","(0.30612244897959184, 'rhaetian railway albula bernina landscapes end would example appropriate consider creation interpretation documentation centre quality commensurate')","(0.4117647058823529, 'concept authenticity technological properties still')","(0.32173913043478264, 'introduced technical changes innovations compatible concept authenticity technological properties still use n legal')","(0.3728813559322034, 'ensure long term conservation high quality rhaetian railway')","(0.31746031746031744, 'long term conservation high quality rhaetian railway company unified carries technical management introduced technical changes')","(0.33333333333333337, 'passes n criterion ii')","(0.3731343283582089, 'mountain conditions well designed construction realised high degree')","(0.34444444444444444, 'rhaetian railway company unified carries technical management introduced technical changes')","(0.37142857142857144, 'long term conservation high quality')","(0.3548387096774194, 'line embody comprehensive diversified set innovative solutions')","(0.2992700729927007, 'recommends states parties consider significant reinforcement presentation public heritage historical social environmental values rhaetian')","(0.30201342281879195, 'states parties consider significant reinforcement presentation public heritage historical social environmental values rhaetian railway albula bernina')","(0.3055555555555556, 'appropriate consider creation interpretation documentation centre quality commensurate outstanding universal')","(0.36046511627906974, 'appropriate consider creation interpretation documentation centre quality commensurate')","(0.34883720930232553, 'technical changes innovations compatible concept authenticity technological properties')","(0.34328358208955223, 'still use n legal protection place adequate management')","(0.3380281690140845, 'integrity technical operation maintenance ensure long term conservation')","(0.37209302325581395, 'still use n legal protection place adequate')","(0.32894736842105265, 'integrity technical operation maintenance ensure long term conservation high')","(0.32558139534883723, 'innovations compatible concept authenticity technological properties still use n legal')","(0.41509433962264153, 'technological properties still use n legal protection')","(0.28985507246376807, 'statement outstanding universal value n rhaetian railway albula bernina landscapes represents exemplary railway development disenclavement')","(0.2833333333333333, 'criterion iv rhaetian railway albula bernina significant illustration development mountain railways high altitudes first')","(0.29166666666666663, 'technical changes innovations compatible concept authenticity technological properties still use')","(0.33333333333333337, 'substantial lasting mountain life interchange human cultural values changes')","(0.3516483516483516, 'instrumental long term development human activities mountains offers diversified landscapes')","(0.2974683544303798, 'property desirable n recommends states parties consider significant reinforcement presentation public heritage historical social environmental values rhaetian')","(0.30069930069930073, 'public founding heritage aspects property desirable n recommends states parties consider significant reinforcement presentation public heritage')","(0.3880597014925373, 'consider significant reinforcement presentation public heritage historical social environmental values rhaetian railway albula bernina')","(0.43181818181818177, 'long term conservation high quality rhaetian')","(0.28301886792452835, 'reinforcement presentation public founding heritage aspects property desirable n recommends states parties')","(0.379746835443038, 'technological properties still use n legal protection place adequate management')"
"Jul 2, 2008 Examination of nomination of natural, mixed and cultural proprerties to the World Heritage List  Le Morne Cultural Lands","(0.29761904761904767, 'cultural landscape exceptional testimony maroonage resistance slavery terms mountain')","(0.29032258064516125, 'south east asia represented creole people mauritius shared memories oral traditions n criterion iii mountain exceptional')","(0.3529411764705882, 'staff conservation appropriate disciplines capacity')","(0.3369565217391305, 'came particular african mainland madagascar india south east asia n values property relation')","(0.3928571428571429, 'professional staff conservation appropriate disciplines capacity building programmes')","(0.3228346456692913, 'well surroundings preserve integrity mountain means considering property buffer zone management unit doubt authenticity remains')","(0.38095238095238093, 'maroons made le morne')","(0.3492063492063492, 'current management plan good framework document needs augmented')","(0.32530120481927716, 'rigorously enforced current management plan good framework document needs augmented')","(0.38888888888888884, 'dramatic form mountain heroic nature')","(0.31506849315068497, 'professional staff conservation appropriate disciplines capacity building')","(0.2946428571428571, 'com whc com inf n nbsp inscribes le morne cultural landscape mauritius world heritage')","(0.2790697674418605, 'n nbsp nbsp requests state party to n n enforce planning policy guidance developments buffer zone')","(0.30379746835443033, 'bulk mountain foothills coast mountain property spiritual qualities extend well')","(0.34523809523809523, 'professional staff conservation appropriate disciplines capacity building programmes')","(0.33333333333333337, 'property include professional staff conservation appropriate disciplines capacity')","(0.3880597014925373, 'n enforce planning policy guidance developments buffer zone')","(0.33333333333333337, 'beyond area n legal protection place adequate property')","(0.42592592592592593, 'particularly relating protection buffer zone n include')","(0.37662337662337664, 'management plan development sub plans identify actions resources particularly')","(0.33333333333333337, 'criterion iii mountain exceptional testimony maroonage resistance slavery terms used')","(0.3846153846153846, 'relating protection buffer zone n include monitoring')","(0.2931034482758621, 'mountain known valued far beyond area n legal protection place adequate property planning policy guidance')","(0.28695652173913044, 'n legal protection place adequate property planning policy guidance buffer zone needs rigorously enforced')","(0.30000000000000004, 'regular monitoring mechanism key views sight axis property n n')","(0.375, 'inf n nbsp inscribes le morne cultural landscape mauritius')","(0.4155844155844156, 'detailed sub plans extended address marine environment buffer zone management')","(0.32592592592592595, 'zone n include monitoring views appropriate awareness respect oral traditions marine environment monitoring programme n n n')","(0.3384615384615385, 'plan good framework document needs augmented detailed sub plans extended address marine environment buffer zone management')","(0.32432432432432434, 'n criterion iii mountain exceptional testimony maroonage resistance slavery terms used fortress shelter escaped')","(0.390625, 'professional staff conservation appropriate disciplines capacity')","(0.27835051546391754, 'n values property relation shelter maroons attempts escape freedom extend beyond main')","(0.3513513513513513, 'n legal protection place adequate property planning policy guidance buffer')"
"Jul 2, 2008 Examination of nomination of natural, mixed and cultural proprerties to the World Heritage List  Melaka and George Town,","(0.31506849315068497, 'conservation programs state party n requests state party to')","(0.2857142857142857, 'although efforts required ensure conservation shophouses management plans structures adequate enhanced continuing conservation programs state party')","(0.37142857142857144, 'george town historic cities straits')","(0.3448275862068966, 'comprehensive conservation plan dealing buildings schedule implementation cities n develop measures decreasing motor')","(0.390625, 'enhanced continuing conservation programs state party n requests')","(0.3146853146853147, 'acceptable state conservation although efforts required ensure conservation shophouses management plans structures adequate enhanced continuing')","(0.36363636363636365, 'state party n requests')","(0.3188405797101449, 'n improve definition key indicators monitoring architectural heritage')","(0.32530120481927716, 'motor traffic n improve definition key indicators monitoring architectural heritage')","(0.3589743589743589, 'exchanges malay chinese indian cultures')","(0.32727272727272727, 'continuing conservation programs state party n requests')","(0.328125, 'accordance conservation guidelines principles n protective measures properties adequate towns exhibit generally acceptable state')","(0.28682170542635654, 'changes long span time thus complementary n criterion iii melaka george town living testimony multi cultural')","(0.3085106382978723, 'authenticity listed monuments sites restored appropriate treatments regarding design materials')","(0.35526315789473684, 'required ensure conservation shophouses management plans structures adequate')","(0.3188405797101449, 'heritage expressed great variety religious buildings different faiths')","(0.3375, 'comprehensive conservation plan dealing buildings schedule implementation cities')","(0.3538461538461538, 'monumental art towns show different stages development successive')","(0.3695652173913043, 'time thus complementary n criterion iii melaka')","(0.3780487804878049, 'historic colonial towns straits malacca demonstrate succession historical cultural')","(0.33333333333333337, 'comprehensive conservation plan dealing buildings schedule implementation cities n develop')","(0.3793103448275862, 'principles n protective measures properties adequate towns')","(0.30578512396694213, 'n n submit comprehensive conservation plan dealing buildings schedule implementation cities n develop measures decreasing')","(0.28695652173913044, 'shy scape n criterion ii melaka george town represent exceptional examples multi cultural trading')","(0.30000000000000004, 'heritage originating trade routes great britain europe middle east indian')","(0.4492753623188406, 'archipelago china towns bear testimony living multi cultural heritage')","(0.33333333333333337, 'conservation programs state party n requests state party to n')","(0.29655172413793107, 'comprehensive conservation plan dealing buildings schedule implementation cities n develop measures decreasing motor traffic n improve definition')","(0.2846153846153846, 'festivals dances costumes art music food daily life n criterion iv melaka george town reflect mixture')","(0.32258064516129037, 'comprehensive conservation plan dealing buildings schedule implementation cities n develop measures decreasing motor traffic')","(0.4464285714285714, 'required ensure conservation shophouses management plans')","(0.3157894736842105, 'properties retained authenticity listed monuments sites restored appropriate treatments regarding design materials')","(0.32183908045977017, 'principles n protective measures properties adequate towns exhibit generally acceptable')"
"Jul 2, 2008 Examination of nomination of natural, mixed and cultural proprerties to the World Heritage List  Surtsey ICELAND","(0.345679012345679, 'colonisation land plants animals marine organisms geographically isolated legally')","(0.2847222222222222, 'controlled isolated environment threats limited purpose strictly prohibiting visits surtsey ensure colonisation plants animals biotic succession')","(0.4782608695652174, 'term conservation ecological processes surtsey')","(0.35922330097087374, 'long term conservation ecological processes surtsey also relatively small functional marine buffer zone')","(0.3939393939393939, 'essential long term conservation ecological processes surtsey also')","(0.3125, 'island nearby construction also strictly controlled significant management issue retain level control protection human influence')","(0.36, 'area thus areas essential')","(0.360655737704918, 'part evolution surtsey process coastal erosion already halved')","(0.32894736842105265, 'property noted part evolution surtsey process coastal erosion already halved')","(0.3902439024390244, 'term information colonisation process new')","(0.36, 'two thirds leaving resistant core n requirements')","(0.3125, 'com whc com inf n nbsp inscribes surtsey iceland world heritage list basis criterion')","(0.2945736434108527, 'integrity n property includes whole island adequate surrounding marine area thus areas essential long term conservation')","(0.32558139534883723, 'issue retain level control protection human influence characterised protective history')","(0.3650793650793651, 'party give consideration serial re nomination extension surtsey')","(0.40625, 'thus areas essential long term conservation ecological processes')","(0.3513513513513513, 'interference all continuing protection surtsey continue provide invaluable')","(0.33333333333333337, 'plate margin separation could potentially developed context serial')","(0.41509433962264153, 'resistant core n requirements protection management n')","(0.32432432432432434, 'volcanic eruptions legally protected birth provides world pristine natural')","(0.3296703296703297, 'colonisation land plants animals marine organisms geographically isolated legally protected')","(0.4307692307692308, 'level control protection human influence characterised protective')","(0.30952380952380953, 'protected birth providing world pristine natural laboratory free human interference all continuing protection surtsey continue')","(0.30434782608695654, 'free human interference surtsey produced long term information colonisation process new land plant animal')","(0.3176470588235294, 'volcanic eruptions legally protected birth provides world pristine natural laboratory')","(0.3924050632911392, 'interference all continuing protection surtsey continue provide invaluable data')","(0.39560439560439564, 'continuing protection surtsey continue provide invaluable data biological colonisation long')","(0.31851851851851853, 'free human interference surtsey produced long term information colonisation process new land plant animal life n criterion')","(0.2846153846153846, 'free human interference surtsey produced long term information colonisation process new land plant animal life n')","(0.3275862068965517, 'margin separation could potentially developed context serial nomination related mid atlantic ridge serial nomination')","(0.43137254901960786, 'long term conservation ecological processes surtsey')","(0.2989690721649485, 'property noted part evolution surtsey process coastal erosion already halved area island')","(0.388235294117647, 'separation could potentially developed context serial nomination related mid atlantic')"
"Jul 2, 2008 Examination of nomination of Natural, mixed and cultural proprerties to the world heritage list  Tectonic Arena Sardona ","(0.2987012987012987, 's evaluation original nomination submitted notes quality comparative analysis')","(0.3310344827586207, 'three dimensional exposure structures processes characterise phenomenon mountain setting history study ongoing contribution geological sciences n')","(0.5, 'contribution geological sciences n integrity')","(0.3389830508474576, 'enhancement visitor interpretation education strategies required n commends state party significant efforts developing')","(0.3866666666666667, 'enhancement visitor interpretation education strategies required n commends')","(0.29370629370629375, 'communication key values property also important priority continued investment enhancement visitor interpretation education strategies required')","(0.42307692307692313, 'present day n requirements')","(0.3176470588235294, 'continued investment enhancement visitor interpretation education strategies required')","(0.3291139240506329, 'values property following iucn s evaluation original nomination submitted notes')","(0.375, 'nomination enhancing recognition values property')","(0.38, 'visible good condition present day n requirements')","(0.29104477611940294, 'communication key values property also important priority continued investment enhancement visitor interpretation education strategies')","(0.304635761589404, 'enhancement visitor interpretation education strategies required n commends state party significant efforts developing nomination enhancing recognition')","(0.32978723404255317, 'display mountain building continental collision property distinguished clear three dimensional')","(0.33333333333333337, 'enhancement visitor interpretation education strategies required n commends')","(0.359375, 'setting history study ongoing contribution geological sciences n')","(0.32835820895522383, 'present day n requirements protection management n major')","(0.328125, 'contribution geological sciences n integrity n property contains')","(0.4, 'present day n requirements protection management n')","(0.3513513513513513, 'n requirements protection management n major exposures geological features')","(0.33333333333333337, 'contribution geological sciences n integrity n property contains full range')","(0.44067796610169496, 'continued provision safe visitor research access protection')","(0.296875, 'relation geological values property n notes inscription property makes significant contribution recognition tectonic sites world')","(0.2945736434108527, 'swiss tectonic arena sardona presents exceptional dramatic display mountain building continental collision property distinguished')","(0.36734693877551017, 'exposures geological features within protected areas substantially unthreatened primary management')","(0.33333333333333337, 'contribution recognition tectonic sites world heritage list nomination sets')","(0.345679012345679, 'n requirements protection management n major exposures geological features within')","(0.2955974842767296, 'exposures thrust surface communication key values property also important priority continued investment enhancement visitor interpretation education strategies')","(0.28671328671328666, 'argument required support inscription tectonic sites well geological nominations general emphasises numbers tectonic sites suitable inscription')","(0.34328358208955223, 'communication key values property also important priority continued investment enhancement visitor interpretation education strategies')","(0.39534883720930236, 'property n notes inscription property makes')","(0.2894736842105263, 'sardona presents exceptional dramatic display mountain building continental collision property distinguished clear')","(0.348314606741573, 'support inscription tectonic sites well geological nominations general emphasises numbers')"
"Jul 2, 2008 Examination of nomination of natural, mixed and cultural proprerties to the World Heritage List  Monarch Butterfly Biosp","(0.3058823529411765, 'manifestation phenomenon insect migration billion monarch butterflies return annually')","(0.28125, 'local agencies work local communities environmental protection provision alternative livelihoods logging overwintering phenomenon significant attractor visitors')","(0.34883720930232553, 'conservation property report world heritage')","(0.3471074380165289, 'context agreement collaboration tourism secretariat sectur national commission natural protected areas conanp development')","(0.46376811594202894, 'attention conservation monarch butterfly countries travels life cycle')","(0.3023255813953488, 'natural phenomenon maintenance standing forest microclimates create key management requirement thus threat forests utmost concern')","(0.3928571428571429, 'options major new investment')","(0.35, 'communities incentive enhance support conservation property continued investment')","(0.33333333333333337, 'nominated property effective benefit sharing mechanism local communities incentive enhance')","(0.3877551020408163, 'vii overwintering concentration monarch butterfly')","(0.38, 'support conservation property n n n commends')","(0.30827067669172936, 'recommends state party inform existing programs implemented property reflecting resources invested management conservation activities')","(0.303030303030303, 'communities environmental protection provision alternative livelihoods logging overwintering phenomenon significant attractor visitors management also needs directed')","(0.30681818181818177, 'careful control relation impacts ecosystem quality experience provided property visitors')","(0.42307692307692313, 'agreement collaboration tourism secretariat sectur national commission natural')","(0.3382352941176471, 'nature n criterion vii overwintering concentration monarch butterfly')","(0.4029850746268657, 'commission natural protected areas conanp development nature based')","(0.3787878787878788, 'commission natural protected areas conanp development nature based')","(0.40909090909090906, 'support conservation property n n n commends')","(0.34782608695652173, 'existing programs implemented property reflecting resources invested management conservation')","(0.3292682926829268, 'conservation management monarch butterfly biosphere reserve n requests state party')","(0.4285714285714286, 'requirements protection management n principal focus protection')","(0.33333333333333337, 'criterion vii overwintering concentration monarch butterfly property dramatic manifestation phenomenon insect migration billion monarch butterflies')","(0.3093525179856115, 'protects key overwintering sites monarch butterfly overwintering concentration butterflies property superlative natural phenomenon millions')","(0.36585365853658536, 'sectur national commission natural protected areas conanp development nature based')","(0.3711340206185567, 'monarch butterfly overwintering concentration butterflies property superlative natural phenomenon')","(0.4257425742574258, 'conservation property continued investment coordinated continent wide management migratory phenomenon')","(0.33333333333333337, 'action relevant federal state local agencies work local communities environmental protection provision alternative livelihoods logging overwintering phenomenon')","(0.33783783783783783, 'work local communities environmental protection alternatives livelihoods logging n exploring options major new investment development implementation')","(0.3722627737226277, 'incentive enhance support conservation property continued investment coordinated continent wide management migratory phenomenon important')","(0.5, 'support conservation property n n n')","(0.3027522935779816, 'context agreement collaboration tourism secretariat sectur national commission natural protected areas conanp')","(0.36904761904761907, 'n requirements protection management n principal focus protection management prevent')"
"Jul 2, 2008 Examination of nomination of natural, mixed and cultural proprerties to the World Heritage List  Sxc3xa3o Francisco Squa","(0.3222222222222222, 'contribute potential outstanding universal value property determining boundaries nominated')","(0.2914285714285715, 'articulation different levels government greater participation community associations stakeholders development implementation plans visitor management increase diversification')","(0.3695652173913043, 'conservation property including key indicators')","(0.34259259259259256, 'enhance conservation management property that n n complete statement integrity authenticity drafted property')","(0.3880597014925373, 'continue implement improve conservation programmes ensure long term')","(0.3165467625899281, 'conservation property n management structure procedures improved development implementation management plan nominated property n management')","(0.3571428571428571, 'state party define implement')","(0.367816091954023, 'community associations stakeholders development implementation plans visitor management')","(0.3669724770642202, 'greater participation community associations stakeholders development implementation plans visitor management')","(0.43243243243243246, 'long term state conservation property')","(0.3278688524590164, 'improve conservation programmes ensure long term conservation')","(0.30645161290322576, 'ensure long term conservation property n management structure procedures improved development implementation management plan')","(0.32571428571428573, 'articulation different levels government greater participation community associations stakeholders development implementation plans visitor management increase diversification')","(0.3047619047619048, 'stakeholders development implementation plans visitor management increase diversification improved skills')","(0.4, 'long term conservation property n management structure procedures')","(0.30000000000000004, 'management property that n n complete statement integrity')","(0.4111111111111111, 'greater participation community associations stakeholders development implementation plans')","(0.3650793650793651, 'n specific protection measures approved implemented local level')","(0.38596491228070173, 'term state conservation property including key indicators')","(0.3513513513513513, 'long term conservation property n management structure procedures improved')","(0.33333333333333337, 'refers nomination s atilde o francisco square s atilde o')","(0.3913043478260869, 'conservation property including key indicators designation monitoring')","(0.32089552238805974, 'ensure long term conservation property n management structure procedures improved development implementation management plan nominated')","(0.30000000000000004, 'greater participation community associations stakeholders development implementation plans visitor management increase diversification improved skills')","(0.32499999999999996, 'proposed boundaries nominated property order include sectors s atilde o')","(0.3802816901408451, 'o centuries could enable accurate identification cultural values define')","(0.37254901960784315, 'conservation property n management structure procedures improved development implementation management')","(0.3315217391304348, 'articulation different levels government greater participation community associations stakeholders development implementation plans visitor management increase diversification improved')","(0.3371428571428572, 'articulation different levels government greater participation community associations stakeholders development implementation plans visitor management increase diversification')","(0.3533333333333334, 'greater participation community associations stakeholders development implementation plans visitor management increase diversification improved skills')","(0.4772727272727273, 'long term conservation property n management')","(0.2857142857142857, 'property based values property various requirements set operational guidelines nara document authenticity')","(0.3292682926829268, 'n specific protection measures approved implemented local level including approval')"
